Text,date,link,year
"Lors de vacances en Corse, avec sa mère et sa soeur, alors que Jacques Chirac est ministre de l’agriculture, elle contracte une méningite",2016-04-14,https://www.lemonde.fr/disparitions/article/2016/04/14/laurence-chirac-la-fille-ainee-de-jacques-chirac-est-morte_4902448_3382.html,2016
"« Je suis au chômage depuis neuf mois mais demain c'est le mariage de ma soeur, alors je voulais refaire ma couleur",2014-06-01,https://www.lemonde.fr/economie/article/2014/06/01/a-athenes-les-prix-baissent-les-salaires-aussi_4429894_3234.html,2014
"Ce projet spectaculaire, annoncé en grande pompe en octobre 2017, était apparu de plus en plus fragile ces derniers mois, à mesure que se renforçaient à la fois l’opposition de nombreux habitants et l’appétit de Sidewalk Labs, société-soeur de Google",2019-10-31,https://www.lemonde.fr/economie/article/2019/10/31/toronto-garde-confiance-en-google-pour-concevoir-un-ecoquartier-futuriste_6017609_3234.html,2019
" C’est là qu’elle se dit qu’elle souhaite faire de l’édition, entreprendre une carrière littéraire, dans la lignée de la famille : un père éditeur, une soeur journaliste",2014-11-13,https://www.lemonde.fr/emploi/article/2014/11/13/reconversion-professionnelle-pauline-ferney-de-la-plaidoirie-a-l-edition_4523421_1698637.html,2014
"« Nous pensons que les personnes décédées sont la mère, la soeur et le beau-frère du propriétaire de l’avion, tous étant membres de la famille Ben Laden, mais des autopsies en bonne et due forme sont en cours », a déclaré un porte-parole de la police",2015-08-01,https://www.lemonde.fr/europe/article/2015/08/01/des-membres-de-la-famille-de-ben-laden-seraient-morts-dans-le-crash-d-un-jet-prive_4707194_3214.html,2015
" Cependant selon une source proche de la famille Ben Laden interrogée par l’AFP en Arabie saoudite, les victimes sont « Raja Hashim, la belle-mère d’Oussama Ben Laden, une soeur de ce dernier, Sanaa, et son époux, Zuhair Hashem, ainsi que le pilote, un Jordanien »",2015-08-01,https://www.lemonde.fr/europe/article/2015/08/01/des-membres-de-la-famille-de-ben-laden-seraient-morts-dans-le-crash-d-un-jet-prive_4707194_3214.html,2015
" La Petite soeur de Kore-eda : plein d'échos avec le film de Naomi Kawase, cette histoire de famille délicate, qui voit trois soeurs adultes, vivant ensemble sous le même toit, adopter, à la mort de leur père, leur cadette née d'une autre mère, foisonne lui aussi de paysages forestiers et de cerisiers en fleurs",2015-05-15,https://www.lemonde.fr/festival-de-cannes/article/2015/05/15/un-ocean-d-arbres-verts-a-pousse-dans-ma-tete_5992039_766360.html,2015
com/france/prochainement/detail/notre-petite-soeur,2016-03-31,https://www.lemonde.fr/festival-de-cannes/article/2016/03/31/notre-petite-s-ur-les-douces-s-urs-de-kore-eda_4634099_766360.html,2016
"Il s'est enfermé dans son bureau, téléphonant frénétiquement à sa soeur Rachel pour avoir des détails concernant leur enfance",2014-07-31,https://www.lemonde.fr/festival/article/2014/07/31/janvier-2005-l-effroi-de-marc-perelman-devant-le-passe-de-son-pere_4465138_4415198.html,2014
"Sa mère le fait par respect, sa soeur, qui vit à New-York, pour dire « merde » aux islamophobes, raconte-t-elle",2015-09-26,https://www.lemonde.fr/festival/article/2015/09/26/la-femme-avenir-du-monde-arabe_4773227_4415198.html,2015
 L’attaquant français Antoine Griezmann est lui passé par tous les états avant de se fendre dans la nuit d’un tweet rassurant: « Grâce à Dieu ma soeur a pu sortir du Bataclan,2015-11-14,https://www.lemonde.fr/football/article/2015/11/14/le-match-de-football-angleterre-france-maintenu_4810048_1616938.html,2015
 Grâce à Dieu ma soeur a pu sortir du Bataclan,2015-11-14,https://www.lemonde.fr/football/article/2015/11/14/le-match-de-football-angleterre-france-maintenu_4810048_1616938.html,2015
"En exil à Dubaï et empêché de rentrer en Thaïlande où il est accusé de corruption et d'abus de pouvoir, ce dernier continue d'être le deus ex machina « conseillant » la politique de sa soeur",2014-01-10,https://www.lemonde.fr/idees/article/2014/01/10/cambodge-thailande-des-troubles-a-fronts-renverses_4346212_3232.html,2014
Mais ils ont une soeur aussi,2014-02-01,https://www.lemonde.fr/idees/article/2014/02/01/les-mots-dans-le-bocage_4358329_3232.html,2014
"Bernard Thibault, ancien secrétaire général de la CGT, qui a bataillé en 2003 contre la réforme Fillon sur les retraites avec un Marc Blondel qui ne rêvait que de manger la laine sur le dos de sa soeur ennemie pour préserver l'existence de la « maison Force ouvrière », a souligné sobrement qu'il « aura marqué la représentation du syndicalisme en France »",2014-03-21,https://www.lemonde.fr/idees/article/2014/03/21/marc-blondel-et-le-syndicalisme-reduit-aux-acquets_4387559_3232.html,2014
 Masazo Nonaka avait six frères et une soeur,2019-01-20,https://www.lemonde.fr/international/article/2019/01/20/japon-deces-a-113-ans-de-l-homme-le-plus-age-du-monde_5411909_3210.html,2019
 Lauren Rembi aura une autre chance dès jeudi avec ses coéquipières et sa soeur Joséphine lors de la compétition par équipes,2016-08-06,https://www.lemonde.fr/jeux-olympiques-rio-2016/article/2016/08/06/jo-2016-l-epeiste-lauren-rembi-echoue-au-pied-du-podium_4979339_4910444.html,2016
" La cohabitation sur la glace a été plus fructeuse pour Paul Duchesnay et sa soeur Isabelle, champions du monde en 1991 sur l'épreuve par couples, puis vice-champions olympiques l'année suivante",2014-02-09,https://www.lemonde.fr/jeux-olympiques/article/2014/02/09/dictionnaire-subjectif-du-patinage-artistique_4359078_1616891.html,2014
"Ce serait d'autant plus indélicat qu'elle est la soeur d'Anton Shipulin, biathlète russe qui a pris hier la 4e place du sprint et à qui Kuzmina a logiquement dédié son succès dimanche",2014-02-09,https://www.lemonde.fr/jeux-olympiques/article/2014/02/09/la-slovaque-anastasiya-kuzmina-remporte-le-sprint-du-biathlon_4363053_1616891.html,2014
" - Si, des fois, ma soeur Jacqueline",2015-06-25,https://www.lemonde.fr/justice/article/2015/06/25/cottrez-le-surpoids-du-silence_6002390_1653604.html,2015
" Amie et proche collaboratrice de Marine Le Pen depuis les années 1990, elle fut même un temps sa belle-soeur (avant que les deux femmes ne divorcent chacune de leur côté)",2017-04-26,https://www.lemonde.fr/les-decodeurs/article/2017/04/26/qui-sont-les-trente-proches-de-marine-le-pen-qui-comptent-au-sein-du-fn_5118119_4355770.html,2017
"Au printemps 1997, alors qu'il s'apprête à rédiger un roman intitulé L'Enfant de la pluie (Seuil, 1999), celui-ci va voir sa famille pour l'interroger sur les suicides de son père et de sa soeur : « Moi aussi, je veux partir en quête de mon identité, être moi-même, mais qu'est-ce que cela veut dire, “être soi-même”",2014-01-22,https://www.lemonde.fr/livres/article/2014/01/22/le-sexe-et-le-texte_4352598_3260.html,2014
"Nelson Rocha allait rendre visite à Caetano Veloso et à sa soeur Maria Bethania, qui venaient d'arriver de la campagne",2014-07-27,https://www.lemonde.fr/m-actu/article/2014/07/27/deambulation-musicale-a-salvador-de-bahia_4462154_4497186.html,2014
"Pas pour Suor Cristina, une soeur italienne de l'ordre des Ursulines, qui s'en remet à Dieu pour justifier sa voix",2014-10-24,https://www.lemonde.fr/m-actu/article/2014/10/24/en-italie-une-nonne-tres-pop_4511146_4497186.html,2014
"Puis, progressivement, la trace de soeur Cristina s'est perdue",2014-10-24,https://www.lemonde.fr/m-actu/article/2014/10/24/en-italie-une-nonne-tres-pop_4511146_4497186.html,2014
"A leur retour dans leurs régions d'origine pour la semaine de vacances, elles devront une nouvelle fois se justifier : pourquoi donc n'ont-elles pas trouvé l'âme soeur alors que l'horloge tourne et qu'il est grand temps de fonder un foyer",2015-02-19,https://www.lemonde.fr/m-actu/article/2015/02/19/a-louer-gendre-ideal-chinois_4579399_4497186.html,2015
"Elle a repris un script abandonné par François Truffaut pour réaliser Marguerite et Julien, sélectionné à Cannes, qui raconte la relation incestueuse entre un frère et une soeur",2015-05-13,https://www.lemonde.fr/m-actu/article/2015/05/13/maiwenn-et-valerie-donzelli-ardentes-cineastes_4627695_4497186.html,2015
" Notons que ça marche aussi si vous n’avez pas trouvé l’âme soeur, mais que vos parents/amis vous embêtent avec votre célibat",2016-01-03,https://www.lemonde.fr/m-perso/article/2016/01/03/seduction-et-sexualite-tous-connectes-tous-assistes_4841013_4497916.html,2016
"Si Johnny Hallyday fut pour bien des Français cette figure de grand frère protecteur, France Gall fut assurément leur éternelle petite soeur, dont la fragilité radieuse a accompagné des générations",2018-01-07,https://www.lemonde.fr/mort-de-france-gall/article/2018/01/07/mort-de-france-gall-macron-salue-la-sincerite-et-la-generosite-de-l-artiste_5238491_5238471.html,2018
"« Dans ces moments-là, ça fait du bien de sortir, se retrouver ensemble », renchérit sa soeur Valie",2015-11-22,https://www.lemonde.fr/musiques/article/2015/11/22/a-brest-joseph-d-anvers-chante-en-resistance-a-la-barbarie_4815197_1654986.html,2015
"(…) Rien d’autre ne compte », ordonne Jaime Lannister à sa soeur",2019-05-13,https://www.lemonde.fr/pixels/article/2019/05/13/game-of-thrones-saison-8-episode-5-les-hommes-sont-pires-que-la-mort_5461615_4408996.html,2019
"Sawyer a sans doute été contaminé par sa soeur, décédée de l'Ebola récemment",2014-07-31,https://www.lemonde.fr/planete/article/2014/07/31/epidemie-d-ebola-imbroglio-autour-de-l-echantillon-du-premier-cas-mortel_4465427_3244.html,2014
"Selon les déclarations de sa soeur, Yassin Salhi lui-même aurait vécu en Syrie pendant un an avec femme et enfants en 2009, avant que le pays ne bascule dans la guerre civile",2015-06-30,https://www.lemonde.fr/police-justice/article/2015/06/30/attentat-en-isere-yassin-salhi-mis-en-examen-pour-assassinat-en-relation-avec-une-entreprise-terroriste_4665092_1653578.html,2015
"C'était un bon exemple, une bonne consoeur",2015-10-19,https://www.lemonde.fr/scenes/article/2015/10/19/francois-rollin-l-anti-bien-pensant-persiste-et-signe_6002700_1654999.html,2015
"Il y aussi mes anonymes: mon père, ma mère, ma soeur",2015-10-19,https://www.lemonde.fr/scenes/article/2015/10/19/francois-rollin-l-anti-bien-pensant-persiste-et-signe_6002700_1654999.html,2015
" Près d'une semaine plus tard, l'enquête permet de remonter jusqu'à un box de garage loué par la soeur d'un avocat ajaccien",2014-05-17,https://www.lemonde.fr/societe/article/2014/05/17/un-juge-antiterroriste-retire-deux-enquetes-a-la-pj-corse_4420516_3224.html,2014
"Pour remercier le clan de Jacques Paoli, dont la soeur avait cédé des terrains, le maire, Simeon de Buochberg et le directeur du groupe Casino en Corse, Charles Capia, personnage incontournable du monde des affaires sur l'île, réservent la brasserie au gendre de Jacques Paoli et le bureau de tabac à l'un de ses proches",2014-06-24,https://www.lemonde.fr/societe/article/2014/06/24/corse-gomorra-en-plaine-orientale_4444389_3224.html,2014
"Des perquisitions ont eu lieu samedi soir au domicile du suspect et à celui de sa soeur, rapporte le Parisien",2014-12-20,https://www.lemonde.fr/societe/article/2014/12/20/indre-et-loire-un-homme-tue-apres-avoir-attaque-des-policiers_4544300_3224.html,2014
"» « Oui, nous sommes contre les caricatures, complète sa soeur, mais c’est à la justice de les punir",2015-01-12,https://www.lemonde.fr/societe/article/2015/01/12/l-islam-ca-n-a-rien-a-voir-avec-ca_4554040_3224.html,2015
" « C’est illégal » Un peu plus tard samedi, la soeur Veronica Openibo, une religieuse nigérianne a fustigé l’hypocrise de l’Eglise catholique dans les affaires d’abus sexuels, devant les 200 prélats réunis à Rome",2019-02-23,https://www.lemonde.fr/societe/article/2019/02/23/l-eglise-a-detruit-des-dossiers-sur-des-abus-sexuels-admet-un-proche-conseiller-du-pape_5427350_3224.html,2019
"» Sa soeur Djedjiga, 14 ans, élève en 3e, est d'accord",2014-03-06,https://www.lemonde.fr/sport/article/2014/03/06/a-tourcoing-tout-le-monde-trouve-sa-place-sur-le-terrain_4379038_3242.html,2014
"1 mondiale, l'Américaine Serena Williams, à Dubaï, pour atteindre sa première finale sur dur, où elle s'était inclinée contre sa soeur, Venus",2014-04-13,https://www.lemonde.fr/sport/article/2014/04/13/alize-cornet-s-adjuge-le-tournoi-de-katowice_4400515_3242.html,2014
Elle devait devenir plus tard la belle-soeur de « Kati » en épousant le footballeur Axel Witt,2014-11-09,https://www.lemonde.fr/sport/article/2014/11/09/katarina-witt-icone-glamour-de-la-rda_4520914_3242.html,2014
"Seule Laure Manaudou, la soeur de Florent, a réussi à remporter 2 médailles d'or individuelles lors des Mondiaux-2007, en grand bassin",2014-12-06,https://www.lemonde.fr/sport/article/2014/12/06/mondiaux-de-natation-de-l-or-et-un-nouveau-record-sur-50-m-dos-pour-manaudou_4535988_3242.html,2014
"« Il peut faire mieux que sa soeur, ce serait bien », a juste dit l'entraîneur, pour qui ces Mondiaux de Doha sont essentiellement « un terrain d'apprentissage extraordinaire »",2014-12-06,https://www.lemonde.fr/sport/article/2014/12/06/mondiaux-de-natation-de-l-or-et-un-nouveau-record-sur-50-m-dos-pour-manaudou_4535988_3242.html,2014
"A quelques jours d'intervalle, l'histoire s'est répétée dans les classiques ardennaises, et la « Doyenne » a accouché de la même issue que sa petite soeur",2015-04-26,https://www.lemonde.fr/sport/article/2015/04/26/cyclisme-valverde-vainqueur-de-liege-bastogne-liege_4622937_3242.html,2015
"Le pilote français de Formule 1 Pierre Gasly sera remplacé chez Red Bull par le Thaïlandais Alexander Albon dès le Grand Prix de Belgique le 1er septembre, qu’il disputera tout de même avec l’écurie soeur de Red Bull Toro Rosso, a annoncé lundi son équipe",2019-08-12,https://www.lemonde.fr/sport/article/2019/08/12/formule-1-pierre-gasly-perd-sa-place-chez-red-bull_5498748_3242.html,2019
" Le 5e est le jeune Thaïlandais Alexander Albon qui effectuait sa première course pour Red Bull après avoir été « permuté » avec le Français Pierre Gasly, rétrogradé à sa place au sein de l’écurie soeur Toro Rosso et qui a terminé dans les points à la 9e place",2019-09-01,https://www.lemonde.fr/sport/article/2019/09/01/charles-leclerc-remporte-sa-premiere-victoire-en-f1-au-grand-prix-de-belgique_5505166_3242.html,2019
"revient d’Afrique pour assister aux funérailles de son père et conjurer les souvenirs et les injustices qui le hantent : la traite des Noirs, la formation militaire qu’il a reçue au sein de la Compagnie orientale des Indes, la mort de sa mère, une Amérindienne achetée par son père contre de la poudre à canon, l’amour incestueux qu’il porte à sa soeur, etc",2017-08-07,https://www.lemonde.fr/televisions-radio/article/2017/08/07/tv-taboo-une-vengeance-a-la-monte-cristo_5169719_1655027.html,2017
"En effet , « la preuve de la réalité du vol est suffisamment rapportée par la production de deux récépissés de plainte de l'assurée et d'un procès-verbal d'audition de sa soeur »",2016-12-16,https://www.lemonde.fr/vie-quotidienne/article/2016/12/16/les-bijoux-voles-appartenaient-ils-vraiment-a-l-assuree_6004325_5057666.html,2016
